game_id,prob
2019-1439-1463,0.870788462
2019-1439-1133,0.88430102
2019-1439-1295,0.919158794
2019-1439-1300,0.951672081
2019-1439-1211,0.035370389
2019-1439-1276,0.089755397
2019-1439-1403,0.154504608
2019-1439-1199,0.30285458
2019-1439-1266,0.329888198
2019-1439-1138,0.320386677
2019-1439-1305,0.439902861
2019-1439-1393,0.624253679
2019-1439-1124,0.896040934
2019-1439-1196,0.7809858
2019-1439-1113,0.851548835
2019-1439-1385,0.794002841
2019-1439-1293,0.771468521
2019-1439-1436,0.803797153
2019-1439-1297,0.891969555
2019-1439-1285,0.859348975
2019-1439-1192,0.943451104
2019-1439-1341,0.956947466
2019-1439-1314,0.074256893
2019-1439-1246,0.074890333
2019-1439-1222,0.2567504
2019-1439-1242,0.460093912
2019-1439-1120,0.679680848
2019-1439-1235,0.754625997
2019-1439-1459,0.630565495
2019-1439-1429,0.688276831
2019-1439-1449,0.690381003
2019-1439-1371,0.605320582
2019-1439-1326,0.736002178
2019-1439-1308,0.870781505
2019-1439-1318,0.859581379
2019-1439-1209,0.916275345
2019-1439-1101,0.924783667
2019-1439-1233,0.940108724
2019-1439-1438,0.086162886
2019-1439-1397,0.266179975
2019-1439-1345,0.34197576
2019-1439-1243,0.420476166
2019-1439-1458,0.382509941
2019-1439-1437,0.759594825
2019-1439-1153,0.749819613
2019-1439-1279,0.86379434
2019-1439-1328,0.901027123
2019-1439-1234,0.878746793
2019-1439-1388,0.921281435
2019-1439-1332,0.796245994
2019-1439-1414,0.922851163
2019-1439-1330,0.588674074
2019-1439-1159,0.946133256
2019-1439-1205,0.973823826
2019-1280-1268,0.40018392
2019-1280-1257,0.540747272
2019-1280-1433,0.478341154
2019-1280-1416,0.788122276
2019-1280-1278,0.594626033
2019-1280-1125,0.809001351
2019-1280-1396,0.757300505
2019-1280-1251,0.789957677
2019-1280-1387,0.261079221
2019-1280-1463,0.816650062
2019-1280-1133,0.834752623
2019-1280-1295,0.882624732
2019-1280-1300,0.928740223
2019-1280-1211,0.023473807
2019-1280-1276,0.061235697
2019-1280-1403,0.107848557
2019-1280-1199,0.22322882
2019-1280-1266,0.242680513
2019-1280-1138,0.237723182
2019-1280-1305,0.344537937
2019-1280-1393,0.521475938
2019-1280-1124,0.850687768
2019-1280-1196,0.702265925
2019-1280-1113,0.791305799
2019-1280-1385,0.718260043
2019-1280-1293,0.690690049
2019-1280-1436,0.730418994
2019-1280-1297,0.845139612
2019-1280-1285,0.801521176
2019-1280-1192,0.916949995
2019-1280-1341,0.936353304
2019-1280-1314,0.0524037
2019-1280-1246,0.052875409
2019-1280-1222,0.186012056
2019-1280-1242,0.362312324
2019-1280-1120,0.584411863
2019-1280-1235,0.670445613
2019-1280-1459,0.527760441
2019-1280-1429,0.594282762
2019-1280-1449,0.596723163
2019-1280-1371,0.5
2019-1280-1326,0.648413658
2019-1280-1308,0.816640808
2019-1280-1318,0.801826776
2019-1280-1209,0.87860172
2019-1280-1101,0.890504298
2019-1280-1233,0.912181735
2019-1280-1438,0.061326995
2019-1280-1397,0.193520077
2019-1280-1345,0.253434723
2019-1280-1243,0.327770186
2019-1280-1458,0.289747275
2019-1280-1437,0.676386237
2019-1280-1153,0.664724372
2019-1280-1279,0.807379174
2019-1280-1328,0.857514063
2019-1280-1234,0.827280924
2019-1280-1388,0.885593317
2019-1280-1332,0.721035246
2019-1280-1414,0.887792462
2019-1280-1330,0.485770612
2019-1280-1159,0.920786885
2019-1280-1205,0.960968598
2019-1268-1257,0.481627402
2019-1268-1433,0.420090252
2019-1268-1416,0.745876849
2019-1268-1278,0.535818938
2019-1268-1125,0.768873792
2019-1268-1396,0.710244175
2019-1268-1251,0.756197812
2019-1268-1387,0.225661153
2019-1268-1463,0.777678479
2019-1268-1133,0.799389792
2019-1268-1295,0.855726535
2019-1268-1300,0.911398054
2019-1268-1211,0.018542676
2019-1268-1276,0.050872767
2019-1268-1403,0.08709023
2019-1268-1199,0.184864503
2019-1268-1266,0.201841876
2019-1268-1138,0.197501217
2019-1268-1305,0.290715502
2019-1268-1393,0.462377448
2019-1268-1124,0.817976839
2019-1268-1196,0.650520189
2019-1268-1113,0.749490638
2019-1268-1385,0.667979334
2019-1268-1293,0.641184438
2019-1268-1436,0.681344696
2019-1268-1297,0.811487079
2019-1268-1285,0.761125065
2019-1268-1192,0.897040373
2019-1268-1341,0.92071247
2019-1268-1314,0.041542218
2019-1268-1246,0.04191937
2019-1268-1222,0.152785696
2019-1268-1242,0.307883925
2019-1268-1120,0.52555961
2019-1268-1235,0.6178187
2019-1268-1459,0.468636545
2019-1268-1429,0.535474591
2019-1268-1449,0.537921877
2019-1268-1371,0.443632073
2019-1268-1326,0.593394469
2019-1268-1308,0.77845412
2019-1268-1318,0.761474025
2019-1268-1209,0.850934109
2019-1268-1101,0.865143936
2019-1268-1233,0.891257332
2019-1268-1438,0.048691123
2019-1268-1397,0.159214943
2019-1268-1345,0.211291254
2019-1268-1243,0.274508233
2019-1268-1458,0.243535106
2019-1268-1437,0.624572037
2019-1268-1153,0.611387209
2019-1268-1279,0.76782348
2019-1268-1328,0.825989001
2019-1268-1234,0.790729204
2019-1268-1388,0.859269715
2019-1268-1332,0.67102282
2019-1268-1414,0.861898253
2019-1268-1330,0.427278287
2019-1268-1159,0.901703741
2019-1268-1205,0.951064984
2019-1257-1433,0.314613766
2019-1257-1416,0.650574732
2019-1257-1278,0.419000447
2019-1257-1125,0.67946138
2019-1257-1396,0.610970114
2019-1257-1251,0.663014588
2019-1257-1387,0.156021892
2019-1257-1463,0.690294072
2019-1257-1133,0.713163569
2019-1257-1295,0.789882389
2019-1257-1300,0.86705056
2019-1257-1211,0.011774043
2019-1257-1276,0.032492918
2019-1257-1403,0.059555983
2019-1257-1199,0.125770087
2019-1257-1266,0.138240882
2019-1257-1138,0.135036554
2019-1257-1305,0.206350325
2019-1257-1393,0.355130977
2019-1257-1124,0.740229397
2019-1257-1196,0.541472365
2019-1257-1113,0.65491586
2019-1257-1385,0.560793561
2019-1257-1293,0.527827862
2019-1257-1436,0.575904289
2019-1257-1297,0.731889744
2019-1257-1285,0.668998776
2019-1257-1192,0.846673715
2019-1257-1341,0.880444318
2019-1257-1314,0.026475339
2019-1257-1246,0.02671787
2019-1257-1222,0.102654209
2019-1257-1242,0.220082375
2019-1257-1120,0.413051907
2019-1257-1235,0.5
2019-1257-1459,0.36064622
2019-1257-1429,0.422597697
2019-1257-1449,0.424971012
2019-1257-1371,0.338864458
2019-1257-1326,0.480045093
2019-1257-1308,0.690280883
2019-1257-1318,0.66942371
2019-1257-1209,0.783466119
2019-1257-1101,0.802591567
2019-1257-1233,0.838559939
2019-1257-1438,0.031082498
2019-1257-1397,0.107240957
2019-1257-1345,0.145254646
2019-1257-1243,0.193562887
2019-1257-1458,0.169588008
2019-1257-1437,0.511316445
2019-1257-1153,0.5
2019-1257-1279,0.677181479
2019-1257-1328,0.750602616
2019-1257-1234,0.70558132
2019-1257-1388,0.794648227
2019-1257-1332,0.564207825
2019-1257-1414,0.7981961
2019-1257-1330,0.321066565
2019-1257-1159,0.853255892
2019-1257-1205,0.925010268
2019-1433-1416,0.507312931
2019-1433-1278,0.257367901
2019-1433-1125,0.5
2019-1433-1396,0.425262851
2019-1433-1251,0.482196781
2019-1433-1387,0.080458373
2019-1433-1463,0.513369728
2019-1433-1133,0.544693157
2019-1433-1295,0.675190714
2019-1433-1300,0.7827375
2019-1433-1211,0.005575693
2019-1433-1276,0.015437857
2019-1433-1403,0.028532752
2019-1433-1199,0.063751212
2019-1433-1266,0.070568884
2019-1433-1138,0.068807901
2019-1433-1305,0.109576906
2019-1433-1393,0.205218376
2019-1433-1124,0.574501019
2019-1433-1196,0.360419719
2019-1433-1113,0.473208347
2019-1433-1385,0.377794433
2019-1433-1293,0.348506931
2019-1433-1436,0.391772522
2019-1433-1297,0.563850923
2019-1433-1285,0.488916105
2019-1433-1192,0.723103055
2019-1433-1341,0.776823103
2019-1433-1314,0.012563148
2019-1433-1246,0.012678814
2019-1433-1222,0.053446909
2019-1433-1242,0.117825097
2019-1433-1120,0.249581365
2019-1433-1235,0.328872563
2019-1433-1459,0.209356884
2019-1433-1429,0.257103797
2019-1433-1449,0.25898494
2019-1433-1371,0.193117943
2019-1433-1326,0.304095579
2019-1433-1308,0.513354315
2019-1433-1318,0.489395755
2019-1433-1209,0.633960504
2019-1433-1101,0.657985633
2019-1433-1233,0.710713714
2019-1433-1438,0.014763126
2019-1433-1397,0.056052055
2019-1433-1345,0.07444586
2019-1433-1243,0.102015565
2019-1433-1458,0.088140422
2019-1433-1437,0.334485723
2019-1433-1153,0.319618764
2019-1433-1279,0.5
2019-1433-1328,0.588060513
2019-1433-1234,0.531470232
2019-1433-1388,0.646798163
2019-1433-1332,0.380924233
2019-1433-1414,0.651775355
2019-1433-1330,0.182891934
2019-1433-1159,0.73329568
2019-1433-1205,0.853674689
2019-1416-1278,0.291976701
2019-1416-1125,0.544213536
2019-1416-1396,0.468014075
2019-1416-1251,0.525642457
2019-1416-1387,0.094298588
2019-1416-1463,0.55669107
2019-1416-1133,0.58786278
2019-1416-1295,0.712109324
2019-1416-1300,0.810887675
2019-1416-1211,0.006634244
2019-1416-1276,0.018361293
2019-1416-1403,0.033899803
2019-1416-1199,0.07495175
2019-1416-1266,0.082861225
2019-1416-1138,0.08082017
2019-1416-1305,0.12773025
2019-1416-1393,0.235033854
2019-1416-1124,0.617723447
2019-1416-1196,0.400003671
2019-1416-1113,0.516646121
2019-1416-1385,0.418472578
2019-1416-1293,0.38726215
2019-1416-1436,0.433210141
2019-1416-1297,0.607022374
2019-1416-1285,0.532351067
2019-1416-1192,0.756544189
2019-1416-1341,0.805544912
2019-1416-1314,0.014944529
2019-1416-1246,0.015082034
2019-1416-1222,0.06052935
2019-1416-1242,0.137134442
2019-1416-1120,0.283542858
2019-1416-1235,0.366167118
2019-1416-1459,0.239592378
2019-1416-1429,0.291691032
2019-1416-1449,0.293725185
2019-1416-1371,0.221665707
2019-1416-1326,0.344783138
2019-1416-1308,0.556675748
2019-1416-1318,0.532829489
2019-1416-1209,0.670789011
2019-1416-1101,0.69597896
2019-1416-1233,0.745121424
2019-1416-1438,0.017559476
2019-1416-1397,0.063366802
2019-1416-1345,0.087350063
2019-1416-1243,0.119083773
2019-1416-1458,0.103153849
2019-1416-1437,0.372206638
2019-1416-1153,0.360463872
2019-1416-1279,0.541613504
2019-1416-1328,0.631405967
2019-1416-1234,0.574689899
2019-1416-1388,0.685440059
2019-1416-1332,0.421782466
2019-1416-1414,0.690133624
2019-1416-1330,0.210322074
2019-1416-1159,0.765907028
2019-1416-1205,0.874132537
2019-1278-1125,0.636130821
2019-1278-1396,0.560112725
2019-1278-1251,0.617453877
2019-1278-1387,0.130910584
2019-1278-1463,0.644899353
2019-1278-1133,0.66951566
2019-1278-1295,0.753858252
2019-1278-1300,0.841554867
2019-1278-1211,0.009595761
2019-1278-1276,0.0265185
2019-1278-1403,0.048774881
2019-1278-1199,0.10492239
2019-1278-1266,0.115599371
2019-1278-1138,0.112851128
2019-1278-1305,0.174816768
2019-1278-1393,0.307721778
2019-1278-1124,0.698959432
2019-1278-1196,0.490343477
2019-1278-1113,0.608467946
2019-1278-1385,0.509774393
2019-1278-1293,0.476670555
2019-1278-1436,0.524982556
2019-1278-1297,0.689851
2019-1278-1285,0.624178917
2019-1278-1192,0.818096065
2019-1278-1341,0.857099564
2019-1278-1314,0.021595958
2019-1278-1246,0.021794214
2019-1278-1222,0.085264503
2019-1278-1242,0.186944662
2019-1278-1120,0.365768514
2019-1278-1235,0.453532988
2019-1278-1459,0.313113065
2019-1278-1429,0.37467659
2019-1278-1449,0.376898905
2019-1278-1371,0.291796298
2019-1278-1326,0.429474035
2019-1278-1308,0.644885226
2019-1278-1318,0.624659398
2019-1278-1209,0.746699413
2019-1278-1101,0.768095752
2019-1278-1233,0.808817947
2019-1278-1438,0.025364056
2019-1278-1397,0.089151445
2019-1278-1345,0.12162654
2019-1278-1243,0.163580655
2019-1278-1458,0.142662382
2019-1278-1437,0.460220584
2019-1278-1153,0.447172653
2019-1278-1279,0.633504089
2019-1278-1328,0.710333863
2019-1278-1234,0.661327758
2019-1278-1388,0.759188208
2019-1278-1332,0.513211417
2019-1278-1414,0.763163022
2019-1278-1330,0.278146252
2019-1278-1159,0.825648854
2019-1278-1205,0.909514345
2019-1125-1396,0.483869986
2019-1125-1251,0.543245071
2019-1125-1387,0.100507757
2019-1125-1463,0.573095743
2019-1125-1133,0.605414854
2019-1125-1295,0.692868366
2019-1125-1300,0.796340326
2019-1125-1211,0.007119659
2019-1125-1276,0.019700651
2019-1125-1403,0.036352918
2019-1125-1199,0.079999528
2019-1125-1266,0.088390786
2019-1125-1138,0.086226331
2019-1125-1305,0.135810657
2019-1125-1393,0.247972594
2019-1125-1124,0.63542339
2019-1125-1196,0.416772105
2019-1125-1113,0.534271478
2019-1125-1385,0.435588223
2019-1125-1293,0.403742865
2019-1125-1436,0.450539429
2019-1125-1297,0.624654533
2019-1125-1285,0.549935934
2019-1125-1192,0.769324581
2019-1125-1341,0.816390071
2019-1125-1314,0.016035928
2019-1125-1246,0.016183428
2019-1125-1222,0.064673726
2019-1125-1242,0.145710384
2019-1125-1120,0.298111398
2019-1125-1235,0.382098404
2019-1125-1459,0.252699173
2019-1125-1429,0.306499131
2019-1125-1449,0.308591561
2019-1125-1371,0.234093722
2019-1125-1326,0.36009032
2019-1125-1308,0.574209239
2019-1125-1318,0.5504131
2019-1125-1209,0.686197951
2019-1125-1101,0.710717566
2019-1125-1233,0.758308005
2019-1125-1438,0.018840724
2019-1125-1397,0.067691458
2019-1125-1345,0.093148754
2019-1125-1243,0.126696645
2019-1125-1458,0.109875364
2019-1125-1437,0.388303354
2019-1125-1153,0.376233928
2019-1125-1279,0.55917509
2019-1125-1328,0.645276641
2019-1125-1234,0.592218542
2019-1125-1388,0.700469553
2019-1125-1332,0.438951068
2019-1125-1414,0.705035418
2019-1125-1330,0.222295731
2019-1125-1159,0.778341867
2019-1125-1205,0.881716044
2019-1396-1251,0.599399986
2019-1396-1387,0.122881401
2019-1396-1463,0.629388273
2019-1396-1133,0.656971011
2019-1396-1295,0.738801315
2019-1396-1300,0.830634316
2019-1396-1211,0.008925308
2019-1396-1276,0.024674987
2019-1396-1403,0.045427623
2019-1396-1199,0.098306848
2019-1396-1266,0.10839215
2019-1396-1138,0.105794753
2019-1396-1305,0.164604751
2019-1396-1393,0.292497986
2019-1396-1124,0.68348978
2019-1396-1196,0.472252495
2019-1396-1113,0.59044932
2019-1396-1385,0.49165366
2019-1396-1293,0.458644672
2019-1396-1436,0.506876981
2019-1396-1297,0.674131575
2019-1396-1285,0.606090648
2019-1396-1192,0.807040013
2019-1396-1341,0.847966537
2019-1396-1314,0.020091767
2019-1396-1246,0.02027632
2019-1396-1222,0.079777957
2019-1396-1242,0.176175455
2019-1396-1120,0.349898306
2019-1396-1235,0.435717554
2019-1396-1459,0.297737262
2019-1396-1429,0.358545795
2019-1396-1449,0.360704438
2019-1396-1371,0.277045086
2019-1396-1326,0.412022249
2019-1396-1308,0.630514338
2019-1396-1318,0.606568418
2019-1396-1209,0.732743015
2019-1396-1101,0.754928242
2019-1396-1233,0.797341105
2019-1396-1438,0.023599947
2019-1396-1397,0.083437598
2019-1396-1345,0.114092023
2019-1396-1243,0.153902573
2019-1396-1458,0.134023582
2019-1396-1437,0.442330574
2019-1396-1153,0.429438836
2019-1396-1279,0.615357412
2019-1396-1328,0.695193666
2019-1396-1234,0.644906879
2019-1396-1388,0.745683996
2019-1396-1332,0.5
2019-1396-1414,0.749807599
2019-1396-1330,0.263828035
2019-1396-1159,0.814945493
2019-1396-1205,0.903366771
2019-1251-1387,0.099718667
2019-1251-1463,0.583009842
2019-1251-1133,0.61423771
2019-1251-1295,0.701828981
2019-1251-1300,0.803148193
2019-1251-1211,0.007376193
2019-1251-1276,0.020408144
2019-1251-1403,0.037647159
2019-1251-1199,0.082645217
2019-1251-1266,0.09128645
2019-1251-1138,0.089058014
2019-1251-1305,0.140021174
2019-1251-1393,0.25463581
2019-1251-1124,0.644347893
2019-1251-1196,0.425302305
2019-1251-1113,0.543090098
2019-1251-1385,0.444264337
2019-1251-1293,0.412145552
2019-1251-1436,0.459298653
2019-1251-1297,0.633536102
2019-1251-1285,0.558734903
2019-1251-1192,0.775553093
2019-1251-1341,0.821649054
2019-1251-1314,0.016612545
2019-1251-1246,0.016765322
2019-1251-1222,0.066849397
2019-1251-1242,0.150174481
2019-1251-1120,0.305574459
2019-1251-1235,0.390246088
2019-1251-1459,0.25944558
2019-1251-1429,0.314078214
2019-1251-1449,0.316198795
2019-1251-1371,0.240503263
2019-1251-1326,0.367934765
2019-1251-1308,0.582994537
2019-1251-1318,0.559211555
2019-1251-1209,0.693773406
2019-1251-1101,0.717944612
2019-1251-1233,0.764741823
2019-1251-1438,0.019517551
2019-1251-1397,0.069961054
2019-1251-1345,0.096183843
2019-1251-1243,0.130667328
2019-1251-1458,0.113387316
2019-1251-1437,0.396529168
2019-1251-1153,0.384304488
2019-1251-1279,0.567965543
2019-1251-1328,0.65334085
2019-1251-1234,0.601016728
2019-1251-1388,0.707847254
2019-1251-1332,0.447648391
2019-1251-1414,0.712346888
2019-1251-1330,0.228478601
2019-1251-1159,0.784396295
2019-1251-1205,0.885365855
2019-1387-1463,0.894795196
2019-1387-1133,0.906055237
2019-1387-1295,0.934816832
2019-1387-1300,0.961293946
2019-1387-1211,0.044477033
2019-1387-1276,0.110636037
2019-1387-1403,0.187347956
2019-1387-1199,0.356136875
2019-1387-1266,0.380440198
2019-1387-1138,0.37428006
2019-1387-1305,0.5
2019-1387-1393,0.675139117
2019-1387-1124,0.915786579
2019-1387-1196,0.818182272
2019-1387-1113,0.878646903
2019-1387-1385,0.829483049
2019-1387-1293,0.809878991
2019-1387-1436,0.837942926
2019-1387-1297,0.91241705
2019-1387-1285,0.885210628
2019-1387-1192,0.954631167
2019-1387-1341,0.965557736
2019-1387-1314,0.091895965
2019-1387-1246,0.092664813
2019-1387-1222,0.303525822
2019-1387-1242,0.518074241
2019-1387-1120,0.728034973
2019-1387-1235,0.795101214
2019-1387-1459,0.680638654
2019-1387-1429,0.735838388
2019-1387-1449,0.737744065
2019-1387-1371,0.658279763
2019-1387-1326,0.778636413
2019-1387-1308,0.894789382
2019-1387-1318,0.885405836
2019-1387-1209,0.932452541
2019-1387-1101,0.939421421
2019-1387-1233,0.951916036
2019-1387-1438,0.106305371
2019-1387-1397,0.313947682
2019-1387-1345,0.393723822
2019-1387-1243,0.477638622
2019-1387-1458,0.437670463
2019-1387-1437,0.799471986
2019-1387-1153,0.790864516
2019-1387-1279,0.88894098
2019-1387-1328,0.919905731
2019-1387-1234,0.901434751
2019-1387-1388,0.936555622
2019-1387-1332,0.83142387
2019-1387-1414,0.937840573
2019-1387-1330,0.646758072
2019-1387-1159,0.956807364
2019-1387-1205,0.979134906
2019-1463-1133,0.627729591
2019-1463-1295,0.712998352
2019-1463-1300,0.811553437
2019-1463-1211,0.007784968
2019-1463-1276,0.021534993
2019-1463-1403,0.039706198
2019-1463-1199,0.086829995
2019-1463-1266,0.095863059
2019-1463-1138,0.093534401
2019-1463-1305,0.146646773
2019-1463-1393,0.265013478
2019-1463-1124,0.653184557
2019-1463-1196,0.438435888
2019-1463-1113,0.556506156
2019-1463-1385,0.457581379
2019-1463-1293,0.425109721
2019-1463-1436,0.472711477
2019-1463-1297,0.647138546
2019-1463-1285,0.572128228
2019-1463-1192,0.784813976
2019-1463-1341,0.82943622
2019-1463-1314,0.017531101
2019-1463-1246,0.017692277
2019-1463-1222,0.070295633
2019-1463-1242,0.157192693
2019-1463-1120,0.317144837
2019-1463-1235,0.402855483
2019-1463-1459,0.269948281
2019-1463-1429,0.32940761
2019-1463-1449,0.331444045
2019-1463-1371,0.250498521
2019-1463-1326,0.380102963
2019-1463-1308,0.596390041
2019-1463-1318,0.572604421
2019-1463-1209,0.705117638
2019-1463-1101,0.728744026
2019-1463-1233,0.774316899
2019-1463-1438,0.020595604
2019-1463-1397,0.073555059
2019-1463-1345,0.100978698
2019-1463-1243,0.136920792
2019-1463-1458,0.118926934
2019-1463-1437,0.40924912
2019-1463-1153,0.39680339
2019-1463-1279,0.581353218
2019-1463-1328,0.665460486
2019-1463-1234,0.614454277
2019-1463-1388,0.718881601
2019-1463-1332,0.460990715
2019-1463-1414,0.723277839
2019-1463-1330,0.238130799
2019-1463-1159,0.793391434
2019-1463-1205,0.890737596
2019-1133-1295,0.707248401
2019-1133-1300,0.807237568
2019-1133-1211,0.007570642
2019-1133-1276,0.020944251
2019-1133-1403,0.038627127
2019-1133-1199,0.084640588
2019-1133-1266,0.093469197
2019-1133-1138,0.091192824
2019-1133-1305,0.143185596
2019-1133-1393,0.259608519
2019-1133-1124,0.646830021
2019-1133-1196,0.431619205
2019-1133-1113,0.54956524
2019-1133-1385,0.450675691
2019-1133-1293,0.418376813
2019-1133-1436,0.465760808
2019-1133-1297,0.640087035
2019-1133-1285,0.56519765
2019-1133-1192,0.780055389
2019-1133-1341,0.825439703
2019-1133-1314,0.01704953
2019-1133-1246,0.017206304
2019-1133-1222,0.068491869
2019-1133-1242,0.153527396
2019-1133-1120,0.311126717
2019-1133-1235,0.396300703
2019-1133-1459,0.264478891
2019-1133-1429,0.319713847
2019-1133-1449,0.321854624
2019-1133-1371,0.245290804
2019-1133-1326,0.373772894
2019-1133-1308,0.589454508
2019-1133-1318,0.565674022
